image_path,Sampling_Date,State,Species,Pre_GSHH_NDVI,Height_Ave_cm,Dry_Clover_g,Dry_Dead_g,Dry_Green_g,Dry_Total_g,GDM_g,abs_path,fold_id,Dry_Green_g_pred,Dry_Clover_g_pred,Dry_Dead_g_pred,GDM_g_pred,Dry_Total_g_pred
train/ID1457700382.jpg,2015/4/1,NSW,Lucerne,0.7,30.0,0.0,0.0,24.8,24.8,24.8,/notebooks/kaggle/csiro/train/ID1457700382.jpg,1,30.584333,0.022875817,0.29908478,28.89463,30.643572
train/ID1458758610.jpg,2015/10/6,NSW,Fescue,0.49,9.3333,0.0,50.2255,52.4745,102.7,52.4745,/notebooks/kaggle/csiro/train/ID1458758610.jpg,1,47.280525,0.0846445,42.571766,47.44362,90.275826
train/ID1463690813.jpg,2015/4/1,NSW,Lucerne,0.84,35.0,0.0,0.0,58.2,58.2,58.2,/notebooks/kaggle/csiro/train/ID1463690813.jpg,1,61.74563,0.14176317,0.58193856,64.21374,65.953125
train/ID146920896.jpg,2015/5/19,Tas,Ryegrass_Clover,0.36,2.0,0.5,0.4,6.6,7.5,7.1,/notebooks/kaggle/csiro/train/ID146920896.jpg,4,6.184598,0.35029972,1.1606684,6.849765,8.73497
train/ID1471216911.jpg,2015/9/30,Vic,Phalaris_Clover,0.85,16.0,67.8977,11.4857,28.8667,108.25,96.7643,/notebooks/kaggle/csiro/train/ID1471216911.jpg,3,16.19561,63.507034,8.378407,95.0919,112.16214
train/ID1472525822.jpg,2015/1/15,NSW,Fescue_CrumbWeed,0.7,7.0,0.0,16.4891,30.3109,46.8,30.3109,/notebooks/kaggle/csiro/train/ID1472525822.jpg,4,26.075089,0.19956821,15.01684,28.073889,44.879135
train/ID1473228876.jpg,2015/1/15,NSW,Fescue_CrumbWeed,0.72,8.0,0.0,10.0135,28.0865,38.1,28.0865,/notebooks/kaggle/csiro/train/ID1473228876.jpg,4,23.724289,0.124348044,11.428744,25.687227,37.67274
train/ID1474775613.jpg,2015/5/18,Tas,Ryegrass,0.86,10.0,0.0,5.3604,44.3447,49.7051,44.3447,/notebooks/kaggle/csiro/train/ID1474775613.jpg,3,48.733463,0.040274978,8.462669,46.854805,60.62789
train/ID147528735.jpg,2015/1/15,NSW,Lucerne,0.74,52.0,0.0,3.0,53.5,56.5,53.5,/notebooks/kaggle/csiro/train/ID147528735.jpg,4,54.58351,0.15405977,3.2896342,56.938393,61.989765
train/ID1476045099.jpg,2015/8/14,Vic,Ryegrass_Clover,0.77,4.0,6.7778,3.3889,20.3333,30.5,27.1111,/notebooks/kaggle/csiro/train/ID1476045099.jpg,0,18.019255,8.46104,2.4084902,28.790953,32.00913
train/ID1477176296.jpg,2015/8/14,Vic,Ryegrass_Clover,0.77,4.0,1.8308,1.8308,20.1385,23.8,21.9692,/notebooks/kaggle/csiro/train/ID1477176296.jpg,0,21.184738,1.64489,3.0095792,24.011295,28.606102
train/ID1488408526.jpg,2015/2/25,NSW,Fescue,0.48,6.0,0.0,9.8969,28.5031,38.4,28.5031,/notebooks/kaggle/csiro/train/ID1488408526.jpg,0,26.588322,0.053915188,11.330702,25.352646,42.33339
train/ID1496750796.jpg,2015/8/14,Vic,Ryegrass_Clover,0.68,2.0,1.7727,5.3182,12.4091,19.5,14.1818,/notebooks/kaggle/csiro/train/ID1496750796.jpg,0,11.23242,2.9099514,4.607266,14.417857,21.459496
train/ID1498398599.jpg,2015/9/4,Tas,Clover,0.36,2.1667,11.0375,5.6471,1.2834,17.9681,12.321,/notebooks/kaggle/csiro/train/ID1498398599.jpg,0,1.4044132,6.8241143,7.2257013,8.436984,17.17596
train/ID1509266870.jpg,2015/8/14,Vic,Ryegrass_Clover,0.77,4.0,2.775,2.775,27.75,33.3,30.525,/notebooks/kaggle/csiro/train/ID1509266870.jpg,0,24.496555,3.1947694,3.475574,28.867538,33.687107
train/ID1510574031.jpg,2015/10/14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0.51,5.1667,7.2336,14.4672,19.4992,41.2,26.7328,/notebooks/kaggle/csiro/train/ID1510574031.jpg,0,20.456518,7.4683867,26.672583,30.702827,59.383324
train/ID1512751450.jpg,2015/9/11,Tas,Ryegrass,0.77,3.8333,0.3786,9.6678,19.656,29.7024,20.0346,/notebooks/kaggle/csiro/train/ID1512751450.jpg,2,22.409077,0.34584063,16.621428,21.647604,39.58863
train/ID1513184765.jpg,2015/6/26,Tas,Ryegrass_Clover,0.41,1.0,0.0,5.0118,6.1574,11.1692,6.1574,/notebooks/kaggle/csiro/train/ID1513184765.jpg,4,5.859603,0.17566028,5.9634743,5.85695,12.744883
train/ID1515990019.jpg,2015/9/3,Tas,Ryegrass_Clover,0.41,2.1667,0.0,1.3,11.9,13.2,11.9,/notebooks/kaggle/csiro/train/ID1515990019.jpg,2,9.71802,0.13533989,1.8300692,10.124872,14.35589
train/ID1516374298.jpg,2015/7/8,WA,Clover,0.3,1.0,9.0,0.0,1.7,10.7,10.7,/notebooks/kaggle/csiro/train/ID1516374298.jpg,3,1.2760308,10.075977,0.14000204,10.03561,11.670336
train/ID152157478.jpg,2015/9/29,Vic,Ryegrass_Clover,0.84,17.0,35.1643,7.9034,64.3724,107.44,99.5366,/notebooks/kaggle/csiro/train/ID152157478.jpg,1,61.55834,26.80769,6.344162,94.87485,107.45547
train/ID1525817840.jpg,2015/8/18,Vic,Phalaris_Clover,0.72,3.8,7.7677,32.3656,20.0667,60.2,27.8344,/notebooks/kaggle/csiro/train/ID1525817840.jpg,4,26.575191,7.4369373,19.213339,35.845192,57.811638
train/ID1540480250.jpg,2015/2/24,NSW,Phalaris,0.58,20.0,0.0,3.6485,116.7515,120.4,116.7515,/notebooks/kaggle/csiro/train/ID1540480250.jpg,2,79.568954,0.119449005,13.254076,77.26961,100.62956
train/ID1545077474.jpg,2015/11/9,Tas,Ryegrass_Clover,0.4,3.5,0.0,19.2,8.8,28.0,8.8,/notebooks/kaggle/csiro/train/ID1545077474.jpg,2,7.5892043,0.5172173,23.984379,7.597082,28.364735
train/ID1547945326.jpg,2015/9/3,Tas,Ryegrass_Clover,0.74,2.1667,6.2816,4.2493,10.7156,21.2465,16.9972,/notebooks/kaggle/csiro/train/ID1547945326.jpg,2,17.384819,7.414765,5.784398,25.421814,33.054977
train/ID1559189397.jpg,2015/5/7,NSW,Lucerne,0.56,23.0,0.0,1.0805,22.4195,23.5,22.4195,/notebooks/kaggle/csiro/train/ID1559189397.jpg,0,20.70023,0.28008235,2.1057537,25.355715,29.996086
train/ID1563418511.jpg,2015/2/24,NSW,Phalaris,0.7,34.0,0.0,4.5904,107.1096,111.7,107.1096,/notebooks/kaggle/csiro/train/ID1563418511.jpg,2,107.38871,0.23552258,4.9380593,107.8715,119.43595
train/ID1570190541.jpg,2015/11/9,Tas,Clover,0.55,2.3333,16.6157,7.8376,0.1568,24.61,16.7724,/notebooks/kaggle/csiro/train/ID1570190541.jpg,2,0.5027715,20.938084,11.729505,20.160522,33.927345
train/ID1573329652.jpg,2015/1/15,NSW,Fescue_CrumbWeed,0.61,6.0,0.0,19.2015,22.2985,41.5,22.2985,/notebooks/kaggle/csiro/train/ID1573329652.jpg,4,27.632076,0.06595712,15.0794,26.414898,43.2955
train/ID1574125908.jpg,2015/2/24,NSW,Ryegrass,0.42,7.0,0.0,3.5379,43.1621,46.7,43.1621,/notebooks/kaggle/csiro/train/ID1574125908.jpg,2,38.03605,0.11982611,4.0636454,39.537865,48.70294
train/ID157479394.jpg,2015/2/24,NSW,Phalaris,0.69,37.0,0.0,4.8579,129.3421,134.2,129.3421,/notebooks/kaggle/csiro/train/ID157479394.jpg,2,119.91165,0.08384949,5.124178,119.04768,136.68945
train/ID1579942839.jpg,2015/9/4,Tas,Clover,0.66,2.5,14.886,2.6661,3.3327,20.8848,18.2186,/notebooks/kaggle/csiro/train/ID1579942839.jpg,0,1.5702872,13.999168,4.120281,15.733484,22.440035
train/ID158170916.jpg,2015/11/10,Tas,Ryegrass_Clover,0.91,8.8333,5.3547,33.0205,69.6107,107.9859,74.9654,/notebooks/kaggle/csiro/train/ID158170916.jpg,1,54.044807,7.4633884,27.002975,72.861305,106.55998
train/ID1590632667.jpg,2015/11/9,Tas,Ryegrass_Clover,0.7,3.8333,3.1807,24.2887,31.2284,58.6978,34.4091,/notebooks/kaggle/csiro/train/ID1590632667.jpg,2,27.360453,3.0081205,18.211132,30.499994,52.157825
train/ID1618145129.jpg,2015/11/10,Tas,Ryegrass_Clover,0.84,4.1667,0.0,10.3826,37.1257,47.5083,37.1257,/notebooks/kaggle/csiro/train/ID1618145129.jpg,1,41.394775,0.37798285,8.773033,41.841385,54.059
train/ID1618597318.jpg,2015/9/3,Tas,Ryegrass_Clover,0.65,2.1667,1.1195,2.239,33.0259,36.3845,34.1454,/notebooks/kaggle/csiro/train/ID1618597318.jpg,2,24.564346,0.41593885,3.6657035,24.478477,30.396967
train/ID1620371305.jpg,2015/9/30,Vic,Phalaris_Clover,0.79,10.0,17.0913,6.4092,57.0895,80.59,74.1808,/notebooks/kaggle/csiro/train/ID1620371305.jpg,3,42.35923,13.401707,7.960622,61.573177,77.97513
train/ID162394992.jpg,2015/2/24,NSW,Ryegrass,0.61,9.0,0.0,1.8459,47.2541,49.1,47.2541,/notebooks/kaggle/csiro/train/ID162394992.jpg,2,40.556946,0.09464608,10.673159,39.42765,56.440147
train/ID1623964968.jpg,2015/11/9,Tas,Ryegrass_Clover,0.44,2.3333,10.0977,21.4983,19.5439,51.1398,29.6415,/notebooks/kaggle/csiro/train/ID1623964968.jpg,2,16.83804,10.917972,20.99852,29.340816,54.16127
train/ID1624268863.jpg,2015/1/15,NSW,Fescue_CrumbWeed,0.56,4.0,0.0,10.168,22.932,33.1,22.932,/notebooks/kaggle/csiro/train/ID1624268863.jpg,4,18.486362,0.13516074,13.300184,19.747032,33.256416
train/ID1634731537.jpg,2015/11/9,Tas,Clover,0.64,3.3333,19.9619,6.8619,0.0,26.8238,19.9619,/notebooks/kaggle/csiro/train/ID1634731537.jpg,2,0.4426849,26.451803,10.304354,24.4361,36.312096
train/ID1638922597.jpg,2015/6/29,Tas,WhiteClover,0.65,3.0,10.5353,21.3479,0.2772,32.1605,10.8126,/notebooks/kaggle/csiro/train/ID1638922597.jpg,1,1.0259887,12.49893,19.776253,13.599014,38.125244
train/ID1645161155.jpg,2015/9/4,Tas,Ryegrass_Clover,0.7,4.5,0.0,40.6841,19.0515,59.7356,19.0516,/notebooks/kaggle/csiro/train/ID1645161155.jpg,0,21.802408,0.24675663,36.60943,22.130026,57.61097
train/ID1655778545.jpg,2015/5/7,NSW,Fescue,0.62,5.0,0.0,17.0357,30.6643,47.7,30.6643,/notebooks/kaggle/csiro/train/ID1655778545.jpg,0,34.09228,0.7680254,14.230358,35.650524,53.750313
train/ID1665142816.jpg,2015/7/1,Vic,Phalaris_Clover,0.73,4.0,3.7714,4.7143,24.5143,33.0,28.2857,/notebooks/kaggle/csiro/train/ID1665142816.jpg,3,18.388695,5.3552637,5.0212903,26.460405,35.653694
train/ID1667778338.jpg,2015/8/14,Vic,Ryegrass_Clover,0.77,5.0,3.9,9.75,29.25,42.9,33.15,/notebooks/kaggle/csiro/train/ID1667778338.jpg,0,24.39257,5.6617775,4.0155764,31.883509,37.46574
train/ID1671844336.jpg,2015/6/26,Tas,Ryegrass_Clover,0.68,3.0,0.8024,8.4248,12.0354,21.2625,12.8377,/notebooks/kaggle/csiro/train/ID1671844336.jpg,4,11.406489,1.5151653,10.22182,12.710415,24.667538
train/ID1675365449.jpg,2015/9/30,Vic,Phalaris_Clover,0.79,16.0,1.4833,12.2372,89.7395,103.46,91.2228,/notebooks/kaggle/csiro/train/ID1675365449.jpg,3,69.725044,2.1351426,10.15122,72.174904,87.361404
train/ID1680597197.jpg,2015/2/25,NSW,Fescue,0.69,12.0,0.0,8.6171,84.1829,92.8,84.1829,/notebooks/kaggle/csiro/train/ID1680597197.jpg,0,96.932434,0.17708491,8.826193,97.9238,106.86221
train/ID1692894460.jpg,2015/11/9,Tas,Clover,0.69,3.5,30.1768,14.7741,0.3143,45.2652,30.4912,/notebooks/kaggle/csiro/train/ID1692894460.jpg,2,0.8138816,30.895924,13.666957,32.298676,48.3278
train/ID1693880739.jpg,2015/6/26,Vic,Phalaris_Ryegrass_Clover,0.85,4.0,0.0,4.7385,30.4615,35.2,30.4615,/notebooks/kaggle/csiro/train/ID1693880739.jpg,4,25.566723,0.43611926,5.582693,27.455526,35.054012
train/ID1703304524.jpg,2015/11/10,Tas,Ryegrass_Clover,0.86,7.0,2.5821,46.4778,47.7689,96.8288,50.351,/notebooks/kaggle/csiro/train/ID1703304524.jpg,1,42.572807,1.8886428,25.87347,48.75422,78.00886
train/ID1717006117.jpg,2015/10/14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0.57,6.1667,18.0129,18.9135,32.8735,69.8,50.8865,/notebooks/kaggle/csiro/train/ID1717006117.jpg,0,24.774887,10.7151575,27.23505,37.032227,67.99924
train/ID1729002155.jpg,2015/10/6,NSW,Fescue,0.34,5.6667,0.0,20.7462,19.8538,40.6,19.8538,/notebooks/kaggle/csiro/train/ID1729002155.jpg,1,18.451366,0.097858444,23.935059,17.98526,40.94034
train/ID1746343319.jpg,2015/11/9,Tas,Ryegrass_Clover,0.35,2.5,0.6,18.0,6.9,25.5,7.5,/notebooks/kaggle/csiro/train/ID1746343319.jpg,2,6.157347,1.9433239,14.425144,10.07597,26.518623
train/ID1753847361.jpg,2015/9/30,Vic,Phalaris_Clover,0.83,17.0,34.9938,3.5437,51.2725,89.81,86.2663,/notebooks/kaggle/csiro/train/ID1753847361.jpg,3,44.224236,32.14886,5.068696,88.942795,97.581055
train/ID1761544403.jpg,2015/8/21,WA,Clover,0.54,1.0,32.64,0.0,0.0,32.64,32.64,/notebooks/kaggle/csiro/train/ID1761544403.jpg,2,1.496798,18.526968,0.5920018,19.581556,22.735382
train/ID1781353117.jpg,2015/5/18,Tas,Ryegrass,0.69,4.0,1.7583,11.0291,15.185,27.9724,16.9433,/notebooks/kaggle/csiro/train/ID1781353117.jpg,3,18.295929,2.9629686,13.709986,22.338406,38.145046
train/ID1782509721.jpg,2015/10/6,NSW,Fescue,0.39,8.0,0.0,26.2626,30.1374,56.4,30.1374,/notebooks/kaggle/csiro/train/ID1782509721.jpg,1,27.727253,0.20136358,25.649483,29.114634,56.531284
train/ID1782608354.jpg,2015/9/1,WA,Ryegrass,0.81,17.0,0.07,0.0,72.1,72.17,72.17,/notebooks/kaggle/csiro/train/ID1782608354.jpg,1,65.14805,0.1287524,0.17699936,73.29079,64.51096
train/ID1783499590.jpg,2015/6/26,Vic,Ryegrass,0.8,5.5,1.1385,18.2154,13.6615,33.0154,14.8,/notebooks/kaggle/csiro/train/ID1783499590.jpg,4,11.270258,0.68176126,15.351427,14.081185,32.73532
train/ID1784585001.jpg,2015/11/9,Tas,Clover,0.8,4.5,35.0394,12.3111,3.788,51.1386,38.8275,/notebooks/kaggle/csiro/train/ID1784585001.jpg,2,2.4477413,37.11047,13.670478,45.54524,60.44443
train/ID1789265307.jpg,2015/11/9,Tas,Clover,0.87,7.1667,69.8783,19.3509,1.0751,90.3042,70.9533,/notebooks/kaggle/csiro/train/ID1789265307.jpg,2,1.3824524,63.560658,19.616238,74.12103,96.03198
train/ID1789834546.jpg,2015/10/14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0.52,4.1667,6.5244,14.8756,21.4,42.8,27.9244,/notebooks/kaggle/csiro/train/ID1789834546.jpg,0,21.319965,1.7178088,23.221134,23.79134,51.23854
train/ID1789853061.jpg,2015/8/18,Vic,Phalaris_Clover,0.87,5.2,12.9283,7.5415,36.6302,57.1,49.5585,/notebooks/kaggle/csiro/train/ID1789853061.jpg,4,30.55944,18.71742,6.2824497,56.05363,66.19331
train/ID1831254380.jpg,2015/11/9,Tas,Clover,0.84,5.3333,71.7865,15.758,0.8754,88.42,72.662,/notebooks/kaggle/csiro/train/ID1831254380.jpg,2,0.8646642,60.655308,19.409472,62.442413,82.49165
train/ID1839139621.jpg,2015/5/18,Tas,Ryegrass,0.8,8.0,0.0,10.3894,31.5263,41.9157,31.5264,/notebooks/kaggle/csiro/train/ID1839139621.jpg,3,39.179966,0.03328508,9.5431795,37.453934,52.905346
train/ID1853508321.jpg,2015/9/3,Tas,Ryegrass_Clover,0.45,1.6667,0.0,1.1786,28.5232,29.7018,28.5232,/notebooks/kaggle/csiro/train/ID1853508321.jpg,2,27.23212,0.17350675,1.6327951,28.015064,30.278042
train/ID1857489997.jpg,2015/7/1,Vic,Phalaris_Clover,0.66,3.0,2.3478,2.3478,13.3043,18.0,15.6522,/notebooks/kaggle/csiro/train/ID1857489997.jpg,3,12.841064,2.888237,4.2972164,16.226696,23.009752
train/ID1859251563.jpg,2015/1/15,NSW,Lucerne,0.83,70.0,0.0,6.9,119.6,126.5,119.6,/notebooks/kaggle/csiro/train/ID1859251563.jpg,4,96.51274,0.23202315,6.592997,106.64172,117.2593
train/ID1859792585.jpg,2015/5/18,Tas,Ryegrass,0.62,4.0,0.7708,30.83,22.6087,54.2095,23.3794,/notebooks/kaggle/csiro/train/ID1859792585.jpg,3,18.931492,1.235917,31.341215,21.59251,56.142
train/ID1868719645.jpg,2015/7/2,Vic,Ryegrass_Clover,0.77,4.0,4.8348,2.4174,20.5478,27.8,25.3826,/notebooks/kaggle/csiro/train/ID1868719645.jpg,2,17.58603,3.0565355,3.404008,20.736156,26.121527
train/ID187238869.jpg,2015/9/29,Vic,Ryegrass_Clover,0.75,4.0,11.8881,2.972,28.9098,43.77,40.798,/notebooks/kaggle/csiro/train/ID187238869.jpg,1,27.82909,10.602079,4.3971386,40.962605,49.851013
train/ID1874904894.jpg,2015/10/13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.3,3.0,0.0,29.1542,4.1458,33.3,4.1458,/notebooks/kaggle/csiro/train/ID1874904894.jpg,0,7.863244,1.2899032,31.20816,8.914917,40.00833
train/ID1876271942.jpg,2015/2/24,NSW,Ryegrass,0.68,10.0,0.0,8.3614,47.9386,56.3,47.9386,/notebooks/kaggle/csiro/train/ID1876271942.jpg,2,49.462463,0.063059986,9.49215,47.47119,61.840572
train/ID1880764911.jpg,2015/5/18,Tas,Ryegrass,0.52,5.0,5.9821,21.9343,15.1546,43.0709,21.1367,/notebooks/kaggle/csiro/train/ID1880764911.jpg,3,12.277632,1.8874098,29.151154,15.081669,43.99723
train/ID1888700589.jpg,2015/7/8,WA,Clover,0.64,2.0,1.62,0.0,20.9,22.52,22.52,/notebooks/kaggle/csiro/train/ID1888700589.jpg,3,10.5042515,1.9318988,0.7705736,16.949753,20.063646
train/ID1889150649.jpg,2015/9/1,WA,SubcloverLosa,0.32,1.0,2.48,0.0,0.0,2.48,2.48,/notebooks/kaggle/csiro/train/ID1889150649.jpg,1,0.105837196,3.900191,0.09655741,4.0112925,4.712635
train/ID1894998379.jpg,2015/10/13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.42,4.3,13.4778,35.0985,8.4236,57.0,21.9015,/notebooks/kaggle/csiro/train/ID1894998379.jpg,0,10.948843,9.697959,26.044544,19.650557,48.7469
train/ID1899025384.jpg,2015/6/26,Tas,Ryegrass_Clover,0.7,4.0,0.4133,8.6803,11.1604,20.254,11.5737,/notebooks/kaggle/csiro/train/ID1899025384.jpg,4,13.168619,0.2765947,14.816219,13.289747,30.69754
train/ID1920959057.jpg,2015/7/2,Vic,Ryegrass_Clover,0.74,3.0,3.5619,2.6714,12.4667,18.7,16.0286,/notebooks/kaggle/csiro/train/ID1920959057.jpg,2,14.913676,2.9086637,3.066986,18.342533,23.079832
train/ID193102215.jpg,2015/4/1,NSW,Lucerne,0.66,32.0,0.0,0.0,22.8,22.8,22.8,/notebooks/kaggle/csiro/train/ID193102215.jpg,1,23.608704,0.06443546,0.21733434,25.151054,26.539782
train/ID1946311744.jpg,2015/9/29,Vic,Ryegrass_Clover,0.83,8.0,28.5594,2.8017,40.3989,71.76,68.9583,/notebooks/kaggle/csiro/train/ID1946311744.jpg,1,30.381454,28.612722,2.6711159,67.34219,72.531715
train/ID194823383.jpg,2015/7/8,WA,Clover,0.66,3.0,4.91,0.0,20.8,25.71,25.71,/notebooks/kaggle/csiro/train/ID194823383.jpg,3,8.146638,9.929277,0.82435,27.26513,32.59297
train/ID1948354837.jpg,2015/1/15,NSW,Fescue_CrumbWeed,0.63,5.0,0.0,14.4659,19.0341,33.5,19.0341,/notebooks/kaggle/csiro/train/ID1948354837.jpg,4,18.438858,0.035860926,13.905478,19.988121,33.77629
train/ID1952813879.jpg,2015/6/26,Vic,Ryegrass,0.68,3.5,0.5875,8.225,3.525,12.3375,4.1125,/notebooks/kaggle/csiro/train/ID1952813879.jpg,4,3.9538796,1.0848212,9.021661,5.5265083,16.025867
train/ID1953171547.jpg,2015/9/4,Tas,Ryegrass_Clover,0.44,5.5,0.692,58.7479,15.989,75.4289,16.681,/notebooks/kaggle/csiro/train/ID1953171547.jpg,0,16.29919,0.06419054,64.370926,15.249365,64.8996
train/ID1953218650.jpg,2015/11/10,Tas,Ryegrass_Clover,0.5,3.1667,3.8,5.2,6.7,15.7,10.5,/notebooks/kaggle/csiro/train/ID1953218650.jpg,1,5.900962,5.624442,6.277663,11.437895,19.674541
