image_path,Sampling_Date,State,Species,Pre_GSHH_NDVI,Height_Ave_cm,Dry_Clover_g,Dry_Dead_g,Dry_Green_g,Dry_Total_g,GDM_g,abs_path,fold_id,Dry_Green_g_pred,Dry_Clover_g_pred,Dry_Dead_g_pred,GDM_g_pred,Dry_Total_g_pred
train/ID1954669045.jpg,2015/6/30,Vic,Phalaris_Clover,0.78,2.8,6.859,10.469,18.772,36.1,25.631,/notebooks/kaggle/csiro/train/ID1954669045.jpg,3,15.527128,7.03662,8.561704,25.275295,39.20172
train/ID1962197151.jpg,2015/4/1,NSW,Lucerne,0.72,35.0,0.0,0.0,22.0,22.0,22.0,/notebooks/kaggle/csiro/train/ID1962197151.jpg,1,22.938602,0.07338311,0.23766758,25.574043,26.885635
train/ID1962379474.jpg,2015/11/10,Tas,Ryegrass_Clover,0.55,5.1667,1.4451,40.1734,17.341,58.9595,18.7861,/notebooks/kaggle/csiro/train/ID1962379474.jpg,1,15.247905,1.0672793,29.250088,17.195671,46.866352
train/ID1963715583.jpg,2015/7/8,WA,Clover,0.16,1.0,0.34,0.0,0.7,1.04,1.04,/notebooks/kaggle/csiro/train/ID1963715583.jpg,3,0.79077417,0.49175662,0.12886348,0.999215,1.2614975
train/ID196516535.jpg,2015/5/18,Tas,Ryegrass,0.45,3.0,0.5231,24.8461,9.0231,34.3923,9.5462,/notebooks/kaggle/csiro/train/ID196516535.jpg,3,10.973486,0.32897407,24.951004,10.360656,36.181503
train/ID1970522802.jpg,2015/5/7,NSW,Fescue,0.55,4.0,0.0,13.5089,32.8911,46.4,32.8911,/notebooks/kaggle/csiro/train/ID1970522802.jpg,0,26.525047,0.33396772,12.105102,27.054081,42.346313
train/ID1976436386.jpg,2015/10/14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0.52,6.0,7.9555,25.2703,26.6742,59.9,34.6297,/notebooks/kaggle/csiro/train/ID1976436386.jpg,0,31.121471,4.1479526,25.907358,39.590427,70.35959
train/ID1980675327.jpg,2015/6/26,Tas,Ryegrass_Clover,0.59,1.0,2.6598,9.0024,14.7312,26.3934,17.391,/notebooks/kaggle/csiro/train/ID1980675327.jpg,4,12.244586,3.110803,8.057262,16.184164,27.483862
train/ID1982662138.jpg,2015/4/1,NSW,Lucerne,0.79,33.0,0.0,1.1594,35.9406,37.1,35.9406,/notebooks/kaggle/csiro/train/ID1982662138.jpg,1,48.393776,0.019266004,0.7386271,44.955235,48.36294
train/ID1988033238.jpg,2015/8/18,Vic,Phalaris_Clover,0.76,3.2,4.8803,12.4718,21.1479,38.5,26.0282,/notebooks/kaggle/csiro/train/ID1988033238.jpg,4,20.396751,6.0771484,11.060648,27.481346,42.610256
train/ID1989506559.jpg,2015/11/10,Tas,Ryegrass_Clover,0.8,4.3333,15.202,8.1077,28.377,51.6867,43.579,/notebooks/kaggle/csiro/train/ID1989506559.jpg,1,21.940926,15.476237,5.894032,43.681847,51.64953
train/ID1993907137.jpg,2015/5/18,Tas,Ryegrass,0.5,3.0,0.1834,12.8356,15.9528,28.9718,16.1362,/notebooks/kaggle/csiro/train/ID1993907137.jpg,3,13.910943,0.878534,24.619652,14.649187,40.780613
train/ID1997244125.jpg,2015/6/26,Tas,Ryegrass_Clover,0.4,3.0,0.0,46.0672,4.1536,50.2208,4.1536,/notebooks/kaggle/csiro/train/ID1997244125.jpg,4,7.7556076,0.25578135,51.44832,7.509804,50.971085
train/ID2002797732.jpg,2015/7/1,Vic,Phalaris_Clover,0.66,2.0,0.55,3.3,9.35,13.2,9.9,/notebooks/kaggle/csiro/train/ID2002797732.jpg,3,12.116657,2.3968587,4.221713,14.485167,20.558762
train/ID2003438517.jpg,2015/7/2,Vic,Ryegrass_Clover,0.74,4.0,5.2,2.08,13.52,20.8,18.72,/notebooks/kaggle/csiro/train/ID2003438517.jpg,2,14.601429,4.062581,2.5796096,20.441814,24.438494
train/ID2006686196.jpg,2015/10/14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0.46,9.3333,0.0,38.8581,28.0419,66.9,28.0419,/notebooks/kaggle/csiro/train/ID2006686196.jpg,0,37.752827,0.494705,28.098087,38.821358,76.99454
train/ID2010625680.jpg,2015/7/8,WA,Clover,0.75,3.0,37.5911,0.0,5.0589,42.65,42.65,/notebooks/kaggle/csiro/train/ID2010625680.jpg,3,4.1131063,38.41515,0.515326,39.64669,41.940125
train/ID2014192906.jpg,2015/6/26,Vic,Ryegrass,0.63,3.0,0.5,7.0,3.0,10.1912,3.5,/notebooks/kaggle/csiro/train/ID2014192906.jpg,4,3.4333532,0.2565413,9.775465,3.7737153,13.458834
train/ID2030696575.jpg,2015/11/9,Tas,Clover,0.31,1.1667,2.1,2.6,1.6,6.3,3.7,/notebooks/kaggle/csiro/train/ID2030696575.jpg,2,1.9007484,2.1270726,4.5627747,4.4210567,9.292433
train/ID2037861084.jpg,2015/6/30,Vic,Phalaris_Clover,0.77,3.8,0.0,12.2169,28.6831,40.9,28.6831,/notebooks/kaggle/csiro/train/ID2037861084.jpg,3,28.504879,0.28675082,12.835202,27.712452,44.949368
train/ID2048645043.jpg,2015/6/26,Vic,Ryegrass,0.76,4.0,4.186,11.5116,10.4651,26.1628,14.6512,/notebooks/kaggle/csiro/train/ID2048645043.jpg,4,12.153447,4.282651,8.249868,17.350883,30.585667
train/ID2052442675.jpg,2015/5/19,Tas,Ryegrass_Clover,0.43,2.0,0.0,2.7,14.5,17.2,14.5,/notebooks/kaggle/csiro/train/ID2052442675.jpg,4,12.557966,0.17998911,1.7111725,13.475799,15.807041
train/ID2052993274.jpg,2015/2/24,NSW,Phalaris,0.66,32.0,0.0,1.7764,103.6236,105.4,103.6236,/notebooks/kaggle/csiro/train/ID2052993274.jpg,2,110.48188,0.16652307,2.2977278,114.26012,113.914116
train/ID2053315094.jpg,2015/2/25,NSW,Fescue,0.57,12.0,0.0,17.8111,50.8889,68.7,50.8889,/notebooks/kaggle/csiro/train/ID2053315094.jpg,0,61.273937,0.07859306,20.133142,58.027813,87.285835
train/ID2056023629.jpg,2015/2/25,NSW,Fescue,0.68,12.0,0.0,25.1357,57.6643,82.8,57.6643,/notebooks/kaggle/csiro/train/ID2056023629.jpg,0,57.220905,0.2805598,16.288801,59.68966,81.81126
train/ID2056982009.jpg,2015/9/29,Vic,Ryegrass_Clover,0.72,3.0,4.0868,1.5598,30.8534,36.5,34.9402,/notebooks/kaggle/csiro/train/ID2056982009.jpg,1,29.336208,3.6137118,2.390757,33.520958,37.353966
train/ID2069766023.jpg,2015/6/26,Tas,Ryegrass_Clover,0.44,5.0,1.8208,32.7742,6.1907,40.7857,8.0115,/notebooks/kaggle/csiro/train/ID2069766023.jpg,4,6.8280506,0.6554264,30.11821,7.528632,35.541737
train/ID2086966681.jpg,2015/6/29,Tas,WhiteClover,0.57,3.0,3.804,30.7245,1.7557,36.2842,5.5597,/notebooks/kaggle/csiro/train/ID2086966681.jpg,1,1.7912453,4.586489,25.372272,7.217022,30.98437
train/ID2089023774.jpg,2015/9/29,Vic,Ryegrass_Clover,0.81,5.0,17.5189,1.3042,33.4869,52.31,51.0058,/notebooks/kaggle/csiro/train/ID2089023774.jpg,1,21.792208,23.213549,2.2114234,54.849316,58.91224
train/ID2091439402.jpg,2015/6/26,Vic,Phalaris_Ryegrass_Clover,0.82,3.5,1.0962,4.9327,22.4712,28.5,23.5673,/notebooks/kaggle/csiro/train/ID2091439402.jpg,4,21.741087,0.96337867,6.2122974,23.960629,31.85101
train/ID2096636211.jpg,2015/10/13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.38,2.8,2.6,32.2,11.4,46.2,14.0,/notebooks/kaggle/csiro/train/ID2096636211.jpg,0,11.023773,4.3281517,26.588577,16.244265,47.695324
train/ID2099464826.jpg,2015/10/6,NSW,Fescue,0.65,10.6667,0.0,25.28,69.52,94.8,69.52,/notebooks/kaggle/csiro/train/ID2099464826.jpg,1,48.158764,0.06370183,32.80685,47.956326,82.61304
train/ID2099742797.jpg,2015/7/2,Vic,Ryegrass_Clover,0.75,2.0,4.14,1.38,15.18,20.7,19.32,/notebooks/kaggle/csiro/train/ID2099742797.jpg,2,17.645508,3.2558932,3.2256632,21.175909,25.717382
train/ID210865340.jpg,2015/7/1,Tas,Ryegrass,0.67,4.0,0.0,9.0731,12.9966,22.0697,12.9966,/notebooks/kaggle/csiro/train/ID210865340.jpg,3,15.517059,0.6123213,12.098875,15.602213,29.935863
train/ID212206250.jpg,2015/7/8,WA,Clover,0.3,1.0,7.32,0.0,2.4,9.72,9.72,/notebooks/kaggle/csiro/train/ID212206250.jpg,3,0.9466508,10.4373665,0.048437092,11.263929,12.54219
train/ID212206832.jpg,2015/6/26,Vic,Ryegrass,0.75,3.0,0.7014,13.3262,5.6924,19.72,6.3938,/notebooks/kaggle/csiro/train/ID212206832.jpg,4,5.9690733,0.64126337,11.118107,6.7992787,19.320784
train/ID2125100696.jpg,2015/8/14,Vic,Phalaris_Clover,0.8,5.0,14.8364,4.9455,34.6182,54.4,49.4545,/notebooks/kaggle/csiro/train/ID2125100696.jpg,0,20.171265,14.62645,3.4094512,40.996292,48.33748
train/ID2131261930.jpg,2015/11/9,Tas,Ryegrass_Clover,0.73,4.5,6.744,42.7122,31.4721,80.9283,38.2161,/notebooks/kaggle/csiro/train/ID2131261930.jpg,2,27.148418,7.940983,26.88173,38.625465,69.505295
train/ID21377800.jpg,2015/6/26,Tas,Ryegrass_Clover,0.59,4.0,0.48,28.3224,9.1208,37.9232,9.6008,/notebooks/kaggle/csiro/train/ID21377800.jpg,4,10.020211,0.26581866,28.981785,10.289071,39.51095
train/ID2145635095.jpg,2015/7/1,Tas,Ryegrass,0.73,6.0,0.0,17.5621,22.7022,40.2643,22.7022,/notebooks/kaggle/csiro/train/ID2145635095.jpg,3,24.663836,0.059061255,17.334105,23.525055,44.619186
train/ID227847873.jpg,2015/9/29,Vic,Ryegrass_Clover,0.71,3.0,8.6387,7.5836,23.9377,40.16,32.5764,/notebooks/kaggle/csiro/train/ID227847873.jpg,1,26.199991,8.197261,4.6437907,35.360527,43.045204
train/ID230058600.jpg,2015/8/21,WA,Clover,0.67,3.0,46.83,0.0,0.0,46.83,46.83,/notebooks/kaggle/csiro/train/ID230058600.jpg,2,8.275274,20.58739,3.5804892,35.488525,44.34812
train/ID249042826.jpg,2015/9/4,Tas,Clover,0.53,2.8333,10.6616,3.8769,1.8,16.3385,12.4615,/notebooks/kaggle/csiro/train/ID249042826.jpg,0,1.5251365,10.046132,8.19207,11.624683,21.988285
train/ID257822026.jpg,2015/11/10,Tas,Ryegrass_Clover,0.59,7.1667,0.0,58.125,24.0,82.125,24.0,/notebooks/kaggle/csiro/train/ID257822026.jpg,1,23.159475,0.035659995,60.13024,23.944824,79.041626
train/ID290369222.jpg,2015/5/18,Tas,Ryegrass,0.85,8.0,0.0,11.4741,40.8478,52.3219,40.8478,/notebooks/kaggle/csiro/train/ID290369222.jpg,3,39.708416,0.1721276,15.214289,40.44432,61.376694
train/ID294150104.jpg,2015/9/29,Vic,Ryegrass_Clover,0.78,3.0,13.9876,3.167,20.5855,37.74,34.573,/notebooks/kaggle/csiro/train/ID294150104.jpg,1,14.101785,17.006926,2.8867345,36.67388,42.407642
train/ID307060225.jpg,2015/6/26,Tas,Ryegrass_Clover,0.53,2.0,0.3031,15.6092,14.2453,30.1575,14.5484,/notebooks/kaggle/csiro/train/ID307060225.jpg,4,13.179763,0.61368716,15.5607395,13.634216,32.89979
train/ID315357834.jpg,2015/7/1,Tas,Ryegrass,0.83,6.0,0.0,5.7792,27.2448,33.024,27.2448,/notebooks/kaggle/csiro/train/ID315357834.jpg,3,28.54281,0.12073134,12.578623,27.185795,43.576324
train/ID317990700.jpg,2015/9/4,Tas,Ryegrass_Clover,0.75,5.5,0.0,38.1288,27.5062,65.635,27.5062,/notebooks/kaggle/csiro/train/ID317990700.jpg,0,27.47932,0.100174844,39.984673,27.259956,68.35329
train/ID325799913.jpg,2015/10/13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.37,3.2,2.797,19.2502,11.3527,33.4,14.1498,/notebooks/kaggle/csiro/train/ID325799913.jpg,0,8.534318,4.955571,22.28013,12.82893,37.768116
train/ID332742639.jpg,2015/8/18,Vic,Phalaris_Clover,0.77,2.5,6.4127,3.3949,19.9924,29.8,26.4051,/notebooks/kaggle/csiro/train/ID332742639.jpg,4,12.057635,5.119275,7.1361723,16.797031,26.985361
train/ID342818398.jpg,2015/9/29,Vic,Ryegrass_Clover,0.72,3.0,24.0237,3.1815,13.8948,41.1,37.9185,/notebooks/kaggle/csiro/train/ID342818398.jpg,1,12.087955,25.0019,2.1889062,41.914536,46.843773
train/ID344618040.jpg,2015/5/18,Tas,Ryegrass,0.6,4.0,0.0,6.7327,14.9081,21.6408,14.9081,/notebooks/kaggle/csiro/train/ID344618040.jpg,3,15.392535,0.0934916,6.6072845,15.018032,25.95129
train/ID353424190.jpg,2015/2/25,NSW,Fescue,0.41,6.0,0.0,6.2143,22.7857,29.0,22.7857,/notebooks/kaggle/csiro/train/ID353424190.jpg,0,27.335503,0.11852082,9.782738,26.899376,41.590576
train/ID353997899.jpg,2015/6/30,Vic,Phalaris_Clover,0.68,3.0,9.5934,35.7574,7.8492,53.2,17.4426,/notebooks/kaggle/csiro/train/ID353997899.jpg,3,9.833783,7.6653967,14.153596,18.80508,39.09629
train/ID354528442.jpg,2015/2/24,NSW,Ryegrass,0.68,10.0,0.0,8.3077,56.4923,64.8,56.4923,/notebooks/kaggle/csiro/train/ID354528442.jpg,2,52.630585,0.29773992,8.529347,52.924686,70.88726
train/ID363069566.jpg,2015/5/19,Tas,Ryegrass_Clover,0.68,3.0,0.2,5.5,12.5,18.2,12.7,/notebooks/kaggle/csiro/train/ID363069566.jpg,4,10.966671,0.7598026,6.7579484,12.434906,21.329882
train/ID364856705.jpg,2015/9/3,Tas,Ryegrass_Clover,0.85,3.3333,2.7638,4.6064,34.0871,41.4573,36.8509,/notebooks/kaggle/csiro/train/ID364856705.jpg,2,27.377953,2.910506,8.592304,33.487617,46.52795
train/ID380752847.jpg,2015/9/1,WA,Ryegrass,0.81,14.0,0.0,0.0,58.98,58.98,58.98,/notebooks/kaggle/csiro/train/ID380752847.jpg,1,52.264034,0.31289864,0.63397443,58.335693,56.341385
train/ID383231615.jpg,2015/6/26,Vic,Phalaris_Ryegrass_Clover,0.86,4.0,3.1698,5.7057,24.7245,33.6,27.8943,/notebooks/kaggle/csiro/train/ID383231615.jpg,4,19.665058,2.6657953,5.450321,27.343807,34.310345
train/ID384648061.jpg,2015/10/6,NSW,Fescue,0.85,14.6667,0.0,27.7164,157.9836,185.7,157.9836,/notebooks/kaggle/csiro/train/ID384648061.jpg,1,116.58766,0.18277256,20.674456,124.954765,143.04065
train/ID386216505.jpg,2015/8/14,Vic,Phalaris_Clover,0.63,4.0,3.0667,7.6667,21.4667,32.2,24.5333,/notebooks/kaggle/csiro/train/ID386216505.jpg,0,14.705869,6.1542296,5.5220456,26.318779,38.731155
train/ID397994621.jpg,2015/5/7,NSW,Fescue,0.86,9.0,0.0,0.0,81.0,81.0,81.0,/notebooks/kaggle/csiro/train/ID397994621.jpg,0,82.630135,0.28188443,5.105729,82.933556,89.203354
train/ID407646960.jpg,2015/2/25,NSW,Fescue,0.59,11.0,0.0,35.5862,71.9138,107.5,71.9138,/notebooks/kaggle/csiro/train/ID407646960.jpg,0,67.757645,0.16115944,27.021317,68.79646,107.38775
train/ID40849327.jpg,2015/8/21,WA,Clover,0.81,4.0,51.97,0.0,0.0,51.97,51.97,/notebooks/kaggle/csiro/train/ID40849327.jpg,2,0.6963873,53.007195,0.836326,53.7325,60.823044
train/ID415656958.jpg,2015/6/26,Vic,Ryegrass,0.71,4.0,1.0707,11.2424,4.8182,17.1313,5.8889,/notebooks/kaggle/csiro/train/ID415656958.jpg,4,4.2917376,1.9028141,7.8920193,6.916852,18.585972
train/ID423506847.jpg,2015/8/18,Vic,Phalaris_Clover,0.84,5.0,0.9821,10.8036,43.2143,55.0,44.1964,/notebooks/kaggle/csiro/train/ID423506847.jpg,4,42.627098,1.1772494,11.825086,44.85253,59.848564
train/ID429799190.jpg,2015/10/13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.44,4.5,5.9241,21.8114,16.9645,44.7,22.8886,/notebooks/kaggle/csiro/train/ID429799190.jpg,0,16.472939,5.4875603,23.999134,24.305944,50.49543
train/ID431471530.jpg,2015/4/1,NSW,Lucerne,0.78,32.0,0.0,1.2764,45.5236,46.8,45.5236,/notebooks/kaggle/csiro/train/ID431471530.jpg,1,42.9512,0.068663284,1.1503668,46.909042,52.898716
train/ID443091455.jpg,2015/10/14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0.66,4.6667,22.2594,11.9858,26.2547,60.5,48.5142,/notebooks/kaggle/csiro/train/ID443091455.jpg,0,25.59646,19.382292,18.67267,45.043617,67.51785
train/ID4464212.jpg,2015/5/18,Tas,Ryegrass,0.87,6.0,2.3192,8.1172,28.4103,38.8467,30.7295,/notebooks/kaggle/csiro/train/ID4464212.jpg,3,31.696518,0.9858821,9.507391,36.374245,49.413013
train/ID471758347.jpg,2015/8/14,Vic,Phalaris_Clover,0.74,6.0,0.0,3.3222,26.5778,29.9,26.5778,/notebooks/kaggle/csiro/train/ID471758347.jpg,0,29.001074,1.211096,3.0424757,29.04576,32.765316
train/ID473494649.jpg,2015/9/1,WA,SubcloverDalkeith,0.54,1.0,10.88,0.0,0.0,10.88,10.88,/notebooks/kaggle/csiro/train/ID473494649.jpg,1,0.08492608,14.707479,0.27459085,13.138114,14.305796
train/ID475010202.jpg,2015/9/1,WA,SubcloverLosa,0.71,1.0,36.76,0.0,0.0,36.76,36.76,/notebooks/kaggle/csiro/train/ID475010202.jpg,1,0.10307973,43.14853,0.48454678,37.29621,40.02623
train/ID482555369.jpg,2015/7/1,Tas,Ryegrass,0.34,3.0,0.0,15.9,2.5,18.4,2.5,/notebooks/kaggle/csiro/train/ID482555369.jpg,3,3.0804908,0.20161355,12.382304,3.3849878,17.425999
train/ID48303557.jpg,2015/6/26,Tas,Ryegrass_Clover,0.8,4.0,0.0,13.2399,60.0887,73.3286,60.0887,/notebooks/kaggle/csiro/train/ID48303557.jpg,4,47.92145,0.90704566,12.07914,42.923668,57.324123
train/ID488873801.jpg,2015/6/26,Tas,Ryegrass_Clover,0.62,2.0,0.7552,8.3076,22.9088,31.9716,23.664,/notebooks/kaggle/csiro/train/ID488873801.jpg,4,16.591755,2.2103949,7.345759,21.630302,30.288355
train/ID490139972.jpg,2015/5/18,Tas,Ryegrass,0.79,9.0,0.0,9.9537,35.9864,45.9401,35.9864,/notebooks/kaggle/csiro/train/ID490139972.jpg,3,34.597195,0.16026556,8.418154,34.291035,46.312668
train/ID498304885.jpg,2015/5/7,NSW,Lucerne,0.67,24.0,0.0,7.4132,22.4868,29.9,22.4868,/notebooks/kaggle/csiro/train/ID498304885.jpg,0,23.140388,0.071604386,5.821898,23.42566,34.748642
train/ID50027657.jpg,2015/8/14,Vic,Phalaris_Clover,0.76,4.0,7.2429,3.6214,39.8357,50.7,47.0786,/notebooks/kaggle/csiro/train/ID50027657.jpg,0,26.02796,9.179918,3.9853969,37.365707,44.104515
train/ID520514019.jpg,2015/7/2,Vic,Ryegrass_Clover,0.73,3.0,1.687,3.3739,14.3391,19.4,16.0261,/notebooks/kaggle/csiro/train/ID520514019.jpg,2,15.007841,2.7225497,3.697328,18.259178,24.124203
train/ID528010569.jpg,2015/8/18,Vic,Phalaris_Clover,0.85,3.8,7.1746,7.1746,30.8508,45.2,38.0254,/notebooks/kaggle/csiro/train/ID528010569.jpg,4,30.625952,4.100187,8.1500225,36.369614,48.14994
train/ID529933668.jpg,2015/8/18,Vic,Phalaris_Clover,0.82,6.3,4.0159,7.2286,39.3556,50.6,43.3714,/notebooks/kaggle/csiro/train/ID529933668.jpg,4,43.152985,2.1545558,11.909979,46.197296,60.77132
train/ID534966093.jpg,2015/8/14,Vic,Ryegrass_Clover,0.75,4.0,7.6364,7.6364,26.7273,42.0,34.3636,/notebooks/kaggle/csiro/train/ID534966093.jpg,0,20.5266,3.7998729,4.8583484,25.1484,32.847507
train/ID54128926.jpg,2015/11/10,Tas,Ryegrass_Clover,0.77,6.8333,0.0,24.4653,39.1446,63.6099,39.1446,/notebooks/kaggle/csiro/train/ID54128926.jpg,1,31.314829,0.22714235,23.077126,31.765625,56.051666
train/ID544444725.jpg,2015/10/6,NSW,Fescue,0.59,13.0,0.0,44.5775,60.9225,105.5,60.9225,/notebooks/kaggle/csiro/train/ID544444725.jpg,1,61.629753,0.05502123,44.85762,62.9145,107.08643
train/ID545360459.jpg,2015/9/1,WA,Ryegrass,0.71,10.0,0.0,0.0,47.73,47.73,47.73,/notebooks/kaggle/csiro/train/ID545360459.jpg,1,39.893497,0.05476649,0.92539805,42.32452,44.52056
train/ID550623196.jpg,2015/9/3,Tas,Ryegrass_Clover,0.67,1.5,1.581,4.1107,15.9684,21.6601,17.5494,/notebooks/kaggle/csiro/train/ID550623196.jpg,2,11.130991,2.828933,6.045196,14.9578495,24.406979
train/ID552040066.jpg,2015/2/24,NSW,Phalaris,0.37,7.0,0.0,6.592,24.108,30.7,24.108,/notebooks/kaggle/csiro/train/ID552040066.jpg,2,28.601337,0.24512511,7.841202,26.976892,41.447052
